condition,drugName,rating,sentiment,usefulCount,drug_popularity,recommendation_score
"COPD, Maintenance",Aclidinium,9.25,0.3030764374514375,33.25,10.0,11.956152874902877
"COPD, Maintenance",Advair Diskus,6.733333333333333,0.1804882154882155,20.8,61.0,13.314309764309765
"COPD, Maintenance",Albuterol,6.7272727272727275,0.019552927231498665,26.181818181818183,88.0,16.766378581735726
"COPD, Maintenance",Albuterol / ipratropium,6.7272727272727275,0.05440502153570336,20.772727272727273,22.0,9.154264588525955
"COPD, Maintenance",Atrovent,8.0,0.134375,19.75,6.0,8.01875
"COPD, Maintenance",Atrovent HFA,7.0,0.0,2.0,1.0,3.3000000000000003
"COPD, Maintenance",Breo Ellipta,6.0,0.15535714285714286,11.0,49.0,9.810714285714287
"COPD, Maintenance",Brovana,9.5,0.73,17.0,2.0,8.86
"COPD, Maintenance",Combivent,9.0,0.18725308641975308,20.666666666666668,9.0,9.007839506172841
"COPD, Maintenance",Combivent Respimat,4.25,0.019564318783068798,21.75,9.0,6.989128637566139
"COPD, Maintenance",Daliresp,5.6,0.0010965136054421954,36.9,30.0,12.622193027210884
"COPD, Maintenance",DuoNeb,9.5,0.2388888888888889,25.5,2.0,9.577777777777778
"COPD, Maintenance",Fluticasone / salmeterol,7.071428571428571,0.17646554834054837,14.428571428571429,66.0,12.667216810966814
"COPD, Maintenance",Fluticasone / vilanterol,5.2,0.09095238095238097,10.8,49.0,9.321904761904761
"COPD, Maintenance",Foradil Aerolizer,9.666666666666666,0.382449494949495,11.333333333333334,5.0,7.398232323232325
"COPD, Maintenance",Ipratropium,7.8,0.1075,16.2,12.0,7.775
"COPD, Maintenance",Levalbuterol,10.0,0.3392857142857143,43.0,14.0,14.678571428571429
"COPD, Maintenance",Olodaterol / tiotropium,10.0,0.28055555555555556,22.333333333333332,12.0,10.227777777777778
"COPD, Maintenance",Perforomist,8.0,0.5,13.5,2.0,7.1000000000000005
"COPD, Maintenance",ProAir HFA,8.0,0.0,40.0,13.0,12.5
"COPD, Maintenance",ProAir RespiClick,1.0,0.10833333333333332,11.0,31.0,5.916666666666667
"COPD, Maintenance",Proventil,8.0,0.0,14.0,4.0,6.4
"COPD, Maintenance",Proventil HFA,9.0,0.0771825396825397,32.0,5.0,10.65436507936508
"COPD, Maintenance",Roflumilast,4.8,-0.07238562925170067,33.8,31.0,11.635228741496599
"COPD, Maintenance",Spiriva,6.846153846153846,0.09624855240589507,69.3076923076923,40.0,20.79249710481179
"COPD, Maintenance",Spiriva Respimat,7.0,-0.037015151515151515,8.0,4.0,4.725969696969697
"COPD, Maintenance",Stiolto Respimat,10.0,0.3125,17.0,8.0,8.825000000000001
"COPD, Maintenance",Symbicort,6.666666666666667,0.10534792368125702,42.44444444444444,81.0,19.46625140291807
"COPD, Maintenance",Tiotropium,6.84,0.09273119770486246,60.32,50.0,19.985462395409726
"COPD, Maintenance",Tudorza Pressair,9.333333333333334,0.3374352499352499,41.666666666666664,8.0,13.541537166537168
"COPD, Maintenance",Ventolin,8.0,0.0,27.0,11.0,9.700000000000001
"COPD, Maintenance",Ventolin HFA,5.5,0.09444444444444444,37.0,6.0,10.38888888888889
"COPD, Maintenance",Xopenex,10.0,0.3392857142857143,43.0,9.0,14.178571428571429
Cachexia,Megestrol,9.0,0.13495370370370371,50.0,41.0,17.96990740740741
Campylobacter Gastroenteritis,Floxin,10.0,0.6499999999999999,7.0,1.0,6.8
Campylobacter Gastroenteritis,Ofloxacin,10.0,0.6499999999999999,7.0,6.0,7.300000000000001
Cance,Adriamycin,10.0,0.0,19.0,3.0,8.100000000000001
Cance,Chaparral,10.0,-0.0875,22.0,2.0,8.425
Cance,Doxorubicin,10.0,-0.30000000000000004,7.0,3.0,5.1
Cance,Vincasar PFS,10.0,0.9099999999999999,1.0,1.0,6.12
Cance,Vincristine,10.0,0.9099999999999999,1.0,3.0,6.32
Candida Urinary Tract Infection,Diflucan,9.0,-0.38017857142857137,15.0,67.0,12.539642857142859
Candida Urinary Tract Infection,Fluconazole,7.0,-0.26493303571428567,9.75,200.0,24.22013392857143
Candidemia,Diflucan,9.333333333333334,0.024999999999999998,20.0,67.0,14.483333333333334
Candidemia,Fluconazole,9.333333333333334,0.024999999999999998,20.0,200.0,27.78333333333333
Candidemia,Itraconazole,8.0,0.2333333333333333,27.0,18.0,10.866666666666667
Candidemia,Sporanox,8.0,0.2333333333333333,27.0,8.0,9.866666666666667
Carcinoid Tum,Octreotide,9.333333333333334,0.048434898434898434,19.666666666666668,4.0,8.163536463536465
Carcinoid Tum,Sandostatin,9.333333333333334,0.048434898434898434,19.666666666666668,6.0,8.363536463536464
Cardiovascular Risk Reduction,Alirocumab,9.0,0.2265625,3.0,22.0,6.8531249999999995
Cardiovascular Risk Reduction,Praluent,9.0,0.2265625,3.0,20.0,6.653124999999999
Cardiovascular Risk Reduction,Ramipril,7.5,0.0660138888888889,18.0,42.0,10.932027777777778
Cardiovascular Risk Reduction,Simvastatin,1.0,0.10370370370370369,5.0,65.0,8.107407407407408
Cataplexy,Sodium oxybate,9.333333333333334,0.036462842712842725,9.0,56.0,11.20625901875902
Cataplexy,Venlafaxine,10.0,0.11557017543859652,2.0,1016.0,106.2311403508772
Cataplexy,Xyrem,9.5,0.278125,11.0,58.0,12.356250000000001
Cerebral Edema,Dexamethasone,8.0,-0.04999999999999996,3.0,45.0,8.2
Cerebral Spasticity,Baclofen,10.0,0.12499999999999999,21.5,159.0,24.450000000000003
Cerebral Spasticity,Gablofen,1.0,0.2,7.0,3.0,2.5
Cerebrovascular Insufficiency,Isoxsuprine,10.0,0.34708333333333335,0.0,2.0,4.894166666666667
Cervical Dystonia,AbobotulinumtoxinA,8.0,0.1261904761904762,6.0,3.0,4.9523809523809526
Cervical Dystonia,Baclofen,5.333333333333333,-0.24404761904761907,23.166666666666668,159.0,22.17857142857143
Cervical Dystonia,Botox,7.368421052631579,0.02578850973587816,28.210526315789473,160.0,24.641050703682282
Cervical Dystonia,Botulinum toxin type b,4.5,-0.15465686274509802,0.0,3.0,1.790686274509804
Cervical Dystonia,Dysport,8.0,0.1261904761904762,6.0,4.0,5.052380952380953
Cervical Dystonia,IncobotulinumtoxinA,5.0,-0.09935897435897433,1.0,1.0,2.1012820512820514
Cervical Dystonia,Lioresal,7.5,-0.07500000000000001,21.5,14.0,8.55
Cervical Dystonia,Lorazepam,7.0,0.10625,29.5,429.0,51.81250000000001
Cervical Dystonia,Myobloc,1.0,-0.23848039215686273,0.0,2.0,0.12303921568627457
Cervical Dystonia,OnabotulinumtoxinA,6.894736842105263,0.07627215320706864,25.210526315789473,167.0,24.652544306414136
Chlamydia Infection,Azithromycin,7.718487394957983,0.003645770203639986,7.579831932773109,548.0,59.4106528849451
Chlamydia Infection,Azithromycin Dose Pack,2.0,0.2333333333333333,1.0,28.0,4.266666666666667
Chlamydia Infection,Doxy 100,10.0,0.0,60.0,14.0,17.4
Chlamydia Infection,Doxycycline,7.3076923076923075,-0.054470775752025746,14.23076923076923,627.0,68.36028921772672
Chlamydia Infection,Zithromax,7.0,-0.13968950416867085,15.777777777777779,79.0,13.576176547218214
Cholera,Cipro,10.0,0.2,0.0,165.0,20.9
Cholera,Ciprofloxacin,10.0,0.2,0.0,361.0,40.5
Chronic Eosinophilic Leukemia,Gleevec,8.0,-0.19333333333333333,4.0,22.0,5.8133333333333335
Chronic Eosinophilic Leukemia,Imatinib,8.0,-0.19333333333333333,4.0,21.0,5.713333333333333
Chronic Fatigue Syndrome,Amantadine,9.0,0.20056547619047616,46.5,20.0,15.301130952380953
Chronic Fatigue Syndrome,Armodafinil,7.461538461538462,0.12820034100150407,43.96153846153846,206.0,32.63332375892609
Chronic Fatigue Syndrome,Cymbalta,5.75,-0.1103289072039072,15.75,864.0,91.6293421855922
Chronic Fatigue Syndrome,Duloxetine,3.75,-0.09977760334903192,17.75,934.0,98.25044479330194
Chronic Fatigue Syndrome,Evening Primrose Oil,1.0,-0.675,4.0,5.0,0.35
Chronic Fatigue Syndrome,Lisdexamfetamine,9.8,0.0971608225108225,47.8,461.0,59.774321645021644
Chronic Fatigue Syndrome,Modafinil,7.6,0.04646352584189595,39.25,209.0,31.882927051683794
Chronic Fatigue Syndrome,Nuvigil,8.0,0.12260233280474674,49.63157894736842,169.0,30.271520455083177
Chronic Fatigue Syndrome,Provigil,7.0,0.0653107917409388,55.0,113.0,25.230621583481877
Chronic Fatigue Syndrome,Vyvanse,10.0,0.15401515151515152,76.5,434.0,63.00803030303031
Chronic Idiopathic Constipation,Plecanatide,7.411764705882353,0.26838209019160303,19.441176470588236,34.0,10.789705356853794
Chronic Idiopathic Constipation,Trulance,8.037037037037036,0.2881176385343052,22.185185185185187,28.0,11.028087128920463
Chronic Inflammatory Demyelinating Polyradiculoneuropathy,Gammagard,7.0,0.17129629629629628,5.0,2.0,4.342592592592593
Chronic Inflammatory Demyelinating Polyradiculoneuropathy,Immune globulin intravenous,6.0,0.1025132275132275,5.0,5.0,4.105026455026455
Chronic Inflammatory Demyelinating Polyradiculoneuropathy,Immune globulin intravenous and subcutaneous,7.0,0.17129629629629628,5.0,2.0,4.342592592592593
Chronic Lymphocytic Leukemia,Bendamustine,10.0,0.13174603174603175,28.0,4.0,10.263492063492064
Chronic Lymphocytic Leukemia,Chlorambucil,9.0,0.0,66.0,2.0,17.0
Chronic Lymphocytic Leukemia,Fludara,6.0,0.8,11.0,1.0,6.3
Chronic Lymphocytic Leukemia,Fludarabine,6.0,0.8,11.0,1.0,6.3
Chronic Lymphocytic Leukemia,Ibrutinib,5.375,0.14192708333333331,13.875,8.0,6.008854166666667
Chronic Lymphocytic Leukemia,Imbruvica,4.857142857142857,0.007555272108843535,13.285714285714286,7.0,5.315110544217688
Chronic Lymphocytic Leukemia,Leukeran,9.5,-0.07777777777777778,51.0,3.0,14.144444444444446
Chronic Lymphocytic Leukemia,Rituxan,9.0,0.06944444444444443,55.0,17.0,16.43888888888889
Chronic Lymphocytic Leukemia,Rituximab,9.0,0.1292022792022792,41.0,58.0,17.85840455840456
Chronic Myelogenous Leukemia,Bosulif,10.0,0.0,0.0,1.0,4.1
Chronic Myelogenous Leukemia,Busulfan,10.0,0.0,3.0,2.0,4.8
Chronic Myelogenous Leukemia,Cyclophosphamide,10.0,0.050266955266955266,0.5,7.0,4.900533910533911
Chronic Myelogenous Leukemia,Cytoxan,10.0,0.061010101010101,1.0,5.0,4.8220202020202025
Chronic Myelogenous Leukemia,Dasatinib,8.9,0.05674320586820586,13.1,14.0,7.693486411736412
Chronic Myelogenous Leukemia,Gleevec,8.8125,0.130382696007696,27.0625,22.0,11.398265392015393
Chronic Myelogenous Leukemia,Hydrea,10.0,-0.1851851851851852,2.0,2.0,4.22962962962963
Chronic Myelogenous Leukemia,Iclusig,5.0,0.0450925925925926,4.0,2.0,3.0901851851851854
Chronic Myelogenous Leukemia,Imatinib,8.75,0.13548887623757416,23.125,21.0,10.495977752475147
Chronic Myelogenous Leukemia,Myleran,10.0,0.0,3.0,2.0,4.8
Chronic Myelogenous Leukemia,Nilotinib,7.705882352941177,0.1335055807223174,16.058823529411764,17.0,8.261128808503457
Chronic Myelogenous Leukemia,Ponatinib,5.0,0.0450925925925926,4.0,1.0,2.9901851851851853
Chronic Myelogenous Leukemia,Sprycel,8.75,0.08757665945165945,10.5,9.0,6.67515331890332
Chronic Myelogenous Leukemia,Tasigna,8.23076923076923,0.16832257782578294,22.846153846153847,13.0,9.498183617190028
Chronic Myofascial Pain,Amitriptyline,10.0,0.25416666666666665,3.0,695.0,74.60833333333333
Chronic Myofascial Pain,Cyclobenzaprine,5.0,-0.07161507936507935,12.833333333333334,275.0,31.923436507936508
Chronic Myofascial Pain,Naprosyn,3.0,0.0,1.0,19.0,3.3000000000000003
Chronic Myofascial Pain,Naproxen,3.0,0.0,1.0,308.0,32.2
Chronic Pain,Acetaminophen / oxycodone,8.0,0.11553788148030758,32.42574257425743,362.0,46.11622427781211
Chronic Pain,Actiq,8.0,0.9099999999999999,10.0,11.0,8.12
Chronic Pain,Avinza,5.0,0.03166666666666667,33.0,21.0,10.763333333333334
Chronic Pain,Belbuca,3.6,0.0011033584237184733,22.8,36.0,9.602206716847437
Chronic Pain,Buprenorphine,6.014388489208633,0.07644371037526675,27.31654676258993,288.0,36.821952168951974
Chronic Pain,Butrans,6.508474576271187,0.0761575251816148,37.88135593220339,107.0,21.031976067312385
Chronic Pain,Cymbalta,6.2063492063492065,0.033449680370845176,53.142857142857146,864.0,99.5780104718528
Chronic Pain,Dazidox,10.0,0.06666666666666667,13.0,1.0,6.833333333333334
Chronic Pain,Dilaudid,8.93939393939394,0.13162706320054807,50.15151515151515,196.0,33.469314732461704
Chronic Pain,Dilaudid-HP,1.0,-0.02427398989898988,16.0,6.0,4.15145202020202
Chronic Pain,Dolophine,9.25,0.2163188244047619,51.0,13.0,15.632637648809526
Chronic Pain,Duloxetine,6.333333333333333,0.038125454177574895,47.31818181818182,934.0,105.47322060532485
Chronic Pain,Duragesic,8.1,0.13031950757575758,24.5,54.0,13.800639015151516
Chronic Pain,Duramorph,4.0,-0.10267857142857144,10.0,3.0,3.694642857142857
Chronic Pain,Embeda,5.133333333333334,-0.047608523751380895,23.933333333333334,26.0,9.344782952497239
Chronic Pain,Endocet,9.0,0.11859389348025712,43.666666666666664,32.0,15.770521120293846
Chronic Pain,Exalgo,8.3,0.07093457005957006,43.9,27.0,14.941869140119138
Chronic Pain,Fentanyl,8.105882352941176,0.0859953764542936,28.788235294117648,226.0,31.77199075290859
Chronic Pain,Fentanyl Transdermal System,7.724137931034483,0.08149129226756341,43.48275862068966,45.0,16.44918948108685
Chronic Pain,Fentora,9.333333333333334,0.3004059829059829,20.666666666666668,9.0,9.367478632478635
Chronic Pain,Hydromorphone,8.376811594202898,0.09051962285471603,44.46376811594203,265.0,38.924517506578994
Chronic Pain,Infumorph,9.0,0.1938888888888889,18.5,2.0,7.887777777777778
Chronic Pain,Kadian,8.4,0.11674724511599513,26.4,32.0,12.07349449023199
Chronic Pain,MS Contin,8.181818181818182,0.10199678968618363,53.54545454545455,68.0,20.98581176119055
Chronic Pain,Methadone,8.977011494252874,0.09135007520985014,58.4367816091954,328.0,48.26086106995994
Chronic Pain,Methadone Diskets,9.714285714285714,0.17465451992762918,57.285714285714285,23.0,17.992166182712403
Chronic Pain,Methadose,8.5,0.10388888888888889,36.5,25.0,13.40777777777778
Chronic Pain,Morphine,7.639175257731959,0.07887007547481362,29.896907216494846,221.0,31.292791697341382
Chronic Pain,Morphine / naltrexone,4.695652173913044,-0.022770552375074894,22.91304347826087,30.0,9.415328460467244
Chronic Pain,Naloxone / pentazocine,8.2,0.140252886002886,10.0,17.0,7.260505772005772
Chronic Pain,Oramorph SR,6.0,0.17142857142857143,4.0,3.0,3.8428571428571434
Chronic Pain,Oxaydo,8.0,0.15833333333333333,12.0,1.0,6.016666666666667
Chronic Pain,OxyContin,7.882352941176471,0.07347702899137412,61.549019607843135,188.0,34.409699156021965
Chronic Pain,Oxycodone,7.98876404494382,0.1107510713750885,39.69662921348315,472.0,58.556333603424335
Chronic Pain,Oxyfast,10.0,0.4063988095238095,61.0,3.0,17.312797619047622
Chronic Pain,Percocet,8.588235294117647,0.07273014476923147,49.411764705882355,148.0,28.26310734836199
Chronic Pain,Prialt,1.0,-0.25486111111111104,6.0,2.0,1.290277777777778
Chronic Pain,Primlev,9.0,0.16,16.0,2.0,7.32
Chronic Pain,Roxicet,4.0,0.19992424242424242,14.75,19.0,6.8498484848484855
Chronic Pain,Roxicodone,9.19047619047619,0.2548017369835551,65.76190476190476,41.0,21.43817490253854
Chronic Pain,Roxicodone Intensol,10.0,0.44999999999999996,21.0,5.0,9.600000000000001
Chronic Pain,Ryzolt,1.0,-0.14375000000000002,11.0,7.0,3.0125
Chronic Pain,Subsys,8.333333333333334,0.028624579124579136,17.0,5.0,7.290582491582493
Chronic Pain,Subutex,8.9,0.10006555481555482,40.1,61.0,17.88013110963111
Chronic Pain,Talwin Nx,7.333333333333333,-0.07587481962481962,11.333333333333334,11.0,6.148250360750362
Chronic Pain,Tramadol,6.158415841584159,0.05814269856976434,28.435643564356436,820.0,90.26678044664447
Chronic Pain,Tylox,10.0,0.06666666666666668,20.0,8.0,8.933333333333334
Chronic Pain,Ultram,5.111111111111111,0.020838143338143333,45.833333333333336,142.0,25.4527873977874
Chronic Pain,Ultram ER,9.0,0.048611111111111105,23.333333333333332,19.0,10.26388888888889
Chronic Pain,Ultram ODT,5.8,0.09751489185417757,32.8,9.0,9.975029783708354
Chronic Pain,Xartemis XR,8.333333333333334,0.23672438672438675,41.333333333333336,4.0,12.473448773448775
Chronic Pain,Xtampza ER,5.3,0.0017572386593526445,10.2,10.0,5.163514477318706
Chronic Pain,Ziconotide,4.0,-0.12743055555555552,4.5,3.0,2.5451388888888893
Chronic Pancreatitis,Creon,6.333333333333333,0.0599074074074074,30.333333333333332,9.0,9.619814814814815
Chronic Pancreatitis,Hi-Vegi-Lip,9.0,-0.11383928571428573,8.0,1.0,5.072321428571428
Chronic Pancreatitis,Pancreatin,9.0,-0.11383928571428573,8.0,1.0,5.072321428571428
Chronic Pancreatitis,Pancreaze,9.0,0.3325,13.0,1.0,6.965
Chronic Pancreatitis,Pancrelipase,7.111111111111111,0.10921035754369088,25.666666666666668,18.0,9.996198492865162
Chronic Pancreatitis,Zenpep,10.0,-0.58203125,4.0,1.0,3.7359375
Chronic Spasticity,Baclofen,6.5,0.11124833885250551,27.75,159.0,24.272496677705014
Chronic Spasticity,Botox,5.5,0.011488095238095235,5.5,160.0,19.32297619047619
Chronic Spasticity,Dantrolene,10.0,0.13439153439153437,57.5,2.0,15.968783068783068
Chronic Spasticity,Gablofen,8.5,0.29166666666666663,35.0,3.0,11.283333333333335
Chronic Spasticity,Lioresal,1.0,0.1,8.0,14.0,3.6000000000000005
Chronic Spasticity,Lioresal Intrathecal,3.5,0.275,27.0,3.0,7.65
Chronic Spasticity,OnabotulinumtoxinA,5.5,0.011488095238095235,5.5,167.0,20.02297619047619
Clostridial Infection,Dificid,9.333333333333334,0.11609848484848484,25.666666666666668,3.0,9.398863636363638
Clostridial Infection,Fidaxomicin,8.6,0.03299242424242423,15.6,5.0,7.1259848484848485
Clostridial Infection,Flagyl,6.25,-0.03335858585858586,16.5,141.0,19.83328282828283
Clostridial Infection,Lactobacillus acidophilus,9.0,0.5048611111111112,11.0,15.0,8.309722222222224
Clostridial Infection,Metronidazole,5.2631578947368425,-0.1337581420728742,9.842105263157896,922.0,96.00616792638057
Clostridial Infection,Vancomycin,7.0,0.16607142857142856,27.5,18.0,10.432142857142859
Cluster Headaches,Cafergot,9.0,0.08210565476190478,6.25,9.0,5.91421130952381
Cluster Headaches,Caffeine / ergotamine,8.5,0.04496753246753247,4.75,19.0,6.339935064935066
Cluster Headaches,Calan,10.0,0.0625,22.5,4.0,9.025
Cluster Headaches,Calan SR,10.0,0.0,27.0,7.0,10.1
Cluster Headaches,Cyproheptadine,9.5,0.3016666666666667,36.5,92.0,20.903333333333336
Cluster Headaches,D.H.E. 45,9.0,0.2850462962962963,1.3333333333333333,5.0,4.936759259259259
Cluster Headaches,Dihydroergotamine,9.5,0.05770833333333335,6.75,22.0,7.465416666666667
Cluster Headaches,Imitrex,8.875,0.15291657808956916,16.6875,114.0,18.59333315617914
Cluster Headaches,Imitrex Nasal,9.333333333333334,0.09444444444444448,2.6666666666666665,3.0,4.755555555555556
Cluster Headaches,Imitrex Statdose,9.666666666666666,0.16874999999999998,9.0,16.0,7.604166666666666
Cluster Headaches,Indomethacin,9.0,0.20748148148148146,6.4,103.0,15.594962962962963
Cluster Headaches,Isoptin SR,10.0,0.0,9.0,1.0,5.8999999999999995
Cluster Headaches,Lithium,8.0,0.1582878787878788,17.4,173.0,24.29657575757576
Cluster Headaches,Migranal,9.0,-0.12430555555555554,5.0,14.0,5.75138888888889
Cluster Headaches,Prednisone,9.166666666666666,0.11005291005291006,15.333333333333334,289.0,35.853439153439155
Cluster Headaches,Sterapred DS,10.0,0.0,14.0,1.0,6.9
Cluster Headaches,Sumatriptan,8.733333333333333,0.12930136741565312,7.977777777777778,269.0,32.247491623720194
Cluster Headaches,Sumavel DosePro,7.75,0.1283125,10.75,30.0,8.506625
Cluster Headaches,Tizanidine,7.3,0.028662826527026897,36.3,147.0,24.937325653054053
Cluster Headaches,Verapamil,9.025641025641026,0.14887618797882146,21.71794871794872,82.0,16.451598529803796
Cluster Headaches,Verelan,8.0,0.1685714285714286,11.0,2.0,5.937142857142858
Cluster Headaches,Verelan PM,10.0,0.10250000000000001,24.0,2.0,9.205
Cluster Headaches,Zanaflex,7.0,-4.313973063974075e-05,44.5,65.0,18.19991372053872
Cluster Headaches,Zolmitriptan,9.0,-0.3592592592592592,11.0,71.0,12.181481481481484
Cluster-Tic Syndrome,Carbamazepine,7.0,-0.09722222222222221,2.0,163.0,19.305555555555557
Coccidioidomycosis,Sporanox,9.0,0.07857142857142854,16.0,8.0,7.757142857142857
Cogan's Syndrome,Methotrexate,4.0,0.05833333333333333,7.0,121.0,15.216666666666669
Cold Sores,Acyclovir,8.32,-0.0460711005048756,11.08,97.0,15.15185779899025
Cold Sores,Acyclovir / hydrocortisone,10.0,0.29,1.0,1.0,4.88
Cold Sores,Benzocaine,9.5,-0.11249999999999999,12.5,8.0,6.875
Cold Sores,Denavir,8.821428571428571,0.003366327639465614,8.035714285714286,28.0,7.942446940993218
Cold Sores,Famciclovir,8.666666666666666,-0.018872098567476715,18.666666666666668,25.0,9.662255802865047
Cold Sores,Famvir,9.0,0.09101339285714286,32.0,8.0,10.982026785714286
Cold Sores,Penciclovir,9.25,0.0007747777559609825,7.71875,32.0,8.445299555511923
Cold Sores,Retre-Gel,10.0,0.07500000000000001,23.0,1.0,8.85
Cold Sores,Sitavig,8.8,0.08591923436041085,7.8,5.0,5.751838468720822
Cold Sores,Tetracaine,10.0,-0.09352240896358541,20.0,1.0,7.912955182072829
Cold Sores,Valacyclovir,9.21476510067114,-0.05403442641278895,18.34228187919463,238.0,31.046293563281807
Cold Sores,Valtrex,9.202247191011235,-0.04150854340929973,24.078651685393258,155.0,23.913612126664546
Cold Sores,Zovirax Cream,8.0,0.03248555421850879,9.818181818181818,14.0,6.628607472073382
Cold Sores,Zovirax Ointment,9.75,-0.10355297157622739,22.25,6.0,8.742894056847545
Cold Symptoms,Acetaminophen / chlorpheniramine,7.25,-0.006000000000000023,16.25,5.0,6.638
Cold Symptoms,Acetaminophen / chlorpheniramine / phenylephrine,4.666666666666667,-0.02528269085411944,3.1666666666666665,7.0,3.1494346182917616
Cold Symptoms,Acetaminophen / dextromethorphan / doxylamine / pseudoephedrine,8.2,0.14472222222222222,3.0,5.0,4.669444444444444
Cold Symptoms,Acetaminophen / diphenhydramine / phenylephrine,6.25,0.2457425213675214,0.75,4.0,3.541485042735043
Cold Symptoms,Actifed,8.166666666666666,0.20234449192782522,5.333333333333333,8.0,5.538022317188983
Cold Symptoms,Alka-Seltzer Plus Cold,9.5,0.49583333333333335,5.0,3.0,6.091666666666667
Cold Symptoms,Benadryl,9.5,0.10958333333333334,19.5,35.0,11.419166666666667
Cold Symptoms,Benadryl Allergy,7.0,0.07500000000000001,5.0,17.0,5.65
Cold Symptoms,Brompheniramine,10.0,-0.26,3.0,3.0,4.38
Cold Symptoms,Bronkaid,9.666666666666666,0.2977777777777778,5.0,3.0,5.762222222222222
Cold Symptoms,Cheratussin DAC,2.0,-0.38,5.0,1.0,1.1400000000000001
Cold Symptoms,Chlorpheniramine,9.0,0.2333333333333333,17.0,20.0,9.466666666666667
Cold Symptoms,Chlorpheniramine / hydrocodone,8.2,0.09848511904761906,5.9,81.0,12.756970238095239
Cold Symptoms,Chlorpheniramine / phenylephrine,10.0,0.5666666666666667,4.0,6.0,6.533333333333333
Cold Symptoms,Codeine / guaifenesin / pseudoephedrine,2.0,-0.38,5.0,1.0,1.1400000000000001
Cold Symptoms,Codimal DM,10.0,0.4375,1.0,1.0,5.175
Cold Symptoms,Coricidin HBP Cold & Flu,7.6,-0.03380000000000001,15.8,5.0,6.6324000000000005
Cold Symptoms,Dexbrompheniramine / pseudoephedrine,10.0,-0.08724242424242425,5.6,38.0,8.745515151515152
Cold Symptoms,Dextromethorphan / phenylephrine / pyrilamine,10.0,-0.016666666666666666,2.0,1.0,4.466666666666667
Cold Symptoms,Dextromethorphan / promethazine,10.0,1.0,5.0,6.0,7.6
Cold Symptoms,Diphenhydramine,6.75,0.011041666666666672,11.5,117.0,16.722083333333334
Cold Symptoms,Drixoral Cold and Allergy,10.0,-0.04525252525252525,8.285714285714286,39.0,9.466637806637808
Cold Symptoms,Echinacea,9.4,-0.008950000000000008,9.6,6.0,6.2621
Cold Symptoms,Ed A-Hist,10.0,0.7500000000000001,1.0,1.0,5.8
Cold Symptoms,Ephedrine / guaifenesin,9.375,0.2771022727272727,6.625,8.0,6.429204545454546
Cold Symptoms,Mucinex Fast-Max Night Time Cold & Flu,5.0,0.007692307692307758,0.0,1.0,2.1153846153846154
Cold Symptoms,Primatene,10.0,0.7500000000000001,3.0,1.0,6.199999999999999
Cold Symptoms,Promethazine DM,10.0,1.0,5.0,6.0,7.6
Cold Symptoms,Pseudoephedrine / triprolidine,8.166666666666666,0.22614850427350427,4.166666666666667,9.0,5.452297008547009
Cold Symptoms,Robitussin Cold Cough and Flu,10.0,0.0,1.0,1.0,4.3
Cold Symptoms,Rynatan,9.666666666666666,0.2111111111111111,3.3333333333333335,3.0,5.2555555555555555
Cold Symptoms,Sudafed PE Severe Cold,5.0,-0.012361111111111114,1.5,2.0,2.475277777777778
Cold Symptoms,Tussionex Pennkinetic,7.0,0.02245323129251701,6.285714285714286,59.0,10.002049319727892
Cold Symptoms,Vicks Nyquil D Cold and Flu Nighttime Relief,8.2,0.14472222222222222,3.0,5.0,4.669444444444444
Cold Symptoms,Vicks QlearQuil Nighttime Allergy Relief,1.0,-0.25,2.0,1.0,0.4
Colorectal Cance,Avastin,10.0,-0.044444444444444446,41.0,15.0,13.611111111111112
Colorectal Cance,Bevacizumab,10.0,-0.044444444444444446,41.0,17.0,13.811111111111114
Colorectal Cance,Camptosar,5.0,0.55,6.0,1.0,4.4
Colorectal Cance,Capecitabine,8.6,-0.024565356832163054,39.0,22.0,13.390869286335676
Colorectal Cance,Cetuximab,7.75,0.030588248556998564,14.5,7.0,6.761176497113998
Colorectal Cance,Erbitux,7.75,0.030588248556998564,14.5,8.0,6.8611764971139975
Colorectal Cance,Irinotecan,5.0,0.55,6.0,1.0,4.4
Colorectal Cance,Oxaliplatin,6.0,0.042794612794612795,16.0,3.0,5.985589225589226
Colorectal Cance,Panitumumab,3.3333333333333335,-0.5462962962962963,3.0,3.0,1.140740740740741
Colorectal Cance,Pembrolizumab,6.0,0.2125,0.0,10.0,3.825
Colorectal Cance,Stivarga,10.0,0.06574074074074074,0.0,2.0,4.3314814814814815
Colorectal Cance,Vectibix,8.0,-0.28888888888888886,0.0,1.0,2.7222222222222228
Colorectal Cance,Xeloda,8.833333333333334,-0.010509527089072539,57.166666666666664,14.0,16.34564761248852
Computed Tomography,Barium sulfate,4.625,-0.038497799654049654,10.125,8.0,4.5980044006919005
Computed Tomography,Readi-Cat,8.0,0.12058862433862436,21.5,2.0,7.941177248677248
Computed Tomography,Readi-Cat 2,1.0,-0.2,19.5,2.0,4.1000000000000005
Computed Tomography,Smoothie Readi-Cat 2,3.0,0.0346031746031746,11.0,1.0,3.56920634920635
Condylomata Acuminata,Aldara,6.0,0.10002066115702479,19.0,27.0,9.100041322314052
Condylomata Acuminata,Condylox,7.0,0.10042424242424242,15.2,5.0,6.540848484848485
